id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	rank	Adipo|Adipo	Adipo|B cell	Adipo|Basal	Adipo|Endo	Adipo|HormSens	Adipo|LumProg	Adipo|Monocyte/Inf mac	Adipo|Neutrophil/Granulocyte	Adipo|Proliferating immune	Adipo|Stroma_0	Adipo|Stroma_1	Adipo|Stroma_2	Adipo|Stroma_3	Adipo|Stroma_4	Adipo|T cell	Adipo|Tissue-resident mac	Adipo|cDC1	B cell|Adipo	B cell|B cell	B cell|Basal	B cell|Endo	B cell|HormSens	B cell|LumProg	B cell|Monocyte/Inf mac	B cell|Neutrophil/Granulocyte	B cell|Proliferating immune	B cell|Stroma_0	B cell|Stroma_1	B cell|Stroma_2	B cell|Stroma_3	B cell|Stroma_4	B cell|T cell	B cell|Tissue-resident mac	B cell|cDC1	Basal|Adipo	Basal|B cell	Basal|Basal	Basal|Endo	Basal|HormSens	Basal|LumProg	Basal|Monocyte/Inf mac	Basal|Neutrophil/Granulocyte	Basal|Proliferating immune	Basal|Stroma_0	Basal|Stroma_1	Basal|Stroma_2	Basal|Stroma_3	Basal|Stroma_4	Basal|T cell	Basal|Tissue-resident mac	Basal|cDC1	Endo|Adipo	Endo|B cell	Endo|Basal	Endo|Endo	Endo|HormSens	Endo|LumProg	Endo|Monocyte/Inf mac	Endo|Neutrophil/Granulocyte	Endo|Proliferating immune	Endo|Stroma_0	Endo|Stroma_1	Endo|Stroma_2	Endo|Stroma_3	Endo|Stroma_4	Endo|T cell	Endo|Tissue-resident mac	Endo|cDC1	HormSens|Adipo	HormSens|B cell	HormSens|Basal	HormSens|Endo	HormSens|HormSens	HormSens|LumProg	HormSens|Monocyte/Inf mac	HormSens|Neutrophil/Granulocyte	HormSens|Proliferating immune	HormSens|Stroma_0	HormSens|Stroma_1	HormSens|Stroma_2	HormSens|Stroma_3	HormSens|Stroma_4	HormSens|T cell	HormSens|Tissue-resident mac	HormSens|cDC1	LumProg|Adipo	LumProg|B cell	LumProg|Basal	LumProg|Endo	LumProg|HormSens	LumProg|LumProg	LumProg|Monocyte/Inf mac	LumProg|Neutrophil/Granulocyte	LumProg|Proliferating immune	LumProg|Stroma_0	LumProg|Stroma_1	LumProg|Stroma_2	LumProg|Stroma_3	LumProg|Stroma_4	LumProg|T cell	LumProg|Tissue-resident mac	LumProg|cDC1	Monocyte/Inf mac|Adipo	Monocyte/Inf mac|B cell	Monocyte/Inf mac|Basal	Monocyte/Inf mac|Endo	Monocyte/Inf mac|HormSens	Monocyte/Inf mac|LumProg	Monocyte/Inf mac|Monocyte/Inf mac	Monocyte/Inf mac|Neutrophil/Granulocyte	Monocyte/Inf mac|Proliferating immune	Monocyte/Inf mac|Stroma_0	Monocyte/Inf mac|Stroma_1	Monocyte/Inf mac|Stroma_2	Monocyte/Inf mac|Stroma_3	Monocyte/Inf mac|Stroma_4	Monocyte/Inf mac|T cell	Monocyte/Inf mac|Tissue-resident mac	Monocyte/Inf mac|cDC1	Neutrophil/Granulocyte|Adipo	Neutrophil/Granulocyte|B cell	Neutrophil/Granulocyte|Basal	Neutrophil/Granulocyte|Endo	Neutrophil/Granulocyte|HormSens	Neutrophil/Granulocyte|LumProg	Neutrophil/Granulocyte|Monocyte/Inf mac	Neutrophil/Granulocyte|Neutrophil/Granulocyte	Neutrophil/Granulocyte|Proliferating immune	Neutrophil/Granulocyte|Stroma_0	Neutrophil/Granulocyte|Stroma_1	Neutrophil/Granulocyte|Stroma_2	Neutrophil/Granulocyte|Stroma_3	Neutrophil/Granulocyte|Stroma_4	Neutrophil/Granulocyte|T cell	Neutrophil/Granulocyte|Tissue-resident mac	Neutrophil/Granulocyte|cDC1	Proliferating immune|Adipo	Proliferating immune|B cell	Proliferating immune|Basal	Proliferating immune|Endo	Proliferating immune|HormSens	Proliferating immune|LumProg	Proliferating immune|Monocyte/Inf mac	Proliferating immune|Neutrophil/Granulocyte	Proliferating immune|Proliferating immune	Proliferating immune|Stroma_0	Proliferating immune|Stroma_1	Proliferating immune|Stroma_2	Proliferating immune|Stroma_3	Proliferating immune|Stroma_4	Proliferating immune|T cell	Proliferating immune|Tissue-resident mac	Proliferating immune|cDC1	Stroma_0|Adipo	Stroma_0|B cell	Stroma_0|Basal	Stroma_0|Endo	Stroma_0|HormSens	Stroma_0|LumProg	Stroma_0|Monocyte/Inf mac	Stroma_0|Neutrophil/Granulocyte	Stroma_0|Proliferating immune	Stroma_0|Stroma_0	Stroma_0|Stroma_1	Stroma_0|Stroma_2	Stroma_0|Stroma_3	Stroma_0|Stroma_4	Stroma_0|T cell	Stroma_0|Tissue-resident mac	Stroma_0|cDC1	Stroma_1|Adipo	Stroma_1|B cell	Stroma_1|Basal	Stroma_1|Endo	Stroma_1|HormSens	Stroma_1|LumProg	Stroma_1|Monocyte/Inf mac	Stroma_1|Neutrophil/Granulocyte	Stroma_1|Proliferating immune	Stroma_1|Stroma_0	Stroma_1|Stroma_1	Stroma_1|Stroma_2	Stroma_1|Stroma_3	Stroma_1|Stroma_4	Stroma_1|T cell	Stroma_1|Tissue-resident mac	Stroma_1|cDC1	Stroma_2|Adipo	Stroma_2|B cell	Stroma_2|Basal	Stroma_2|Endo	Stroma_2|HormSens	Stroma_2|LumProg	Stroma_2|Monocyte/Inf mac	Stroma_2|Neutrophil/Granulocyte	Stroma_2|Proliferating immune	Stroma_2|Stroma_0	Stroma_2|Stroma_1	Stroma_2|Stroma_2	Stroma_2|Stroma_3	Stroma_2|Stroma_4	Stroma_2|T cell	Stroma_2|Tissue-resident mac	Stroma_2|cDC1	Stroma_3|Adipo	Stroma_3|B cell	Stroma_3|Basal	Stroma_3|Endo	Stroma_3|HormSens	Stroma_3|LumProg	Stroma_3|Monocyte/Inf mac	Stroma_3|Neutrophil/Granulocyte	Stroma_3|Proliferating immune	Stroma_3|Stroma_0	Stroma_3|Stroma_1	Stroma_3|Stroma_2	Stroma_3|Stroma_3	Stroma_3|Stroma_4	Stroma_3|T cell	Stroma_3|Tissue-resident mac	Stroma_3|cDC1	Stroma_4|Adipo	Stroma_4|B cell	Stroma_4|Basal	Stroma_4|Endo	Stroma_4|HormSens	Stroma_4|LumProg	Stroma_4|Monocyte/Inf mac	Stroma_4|Neutrophil/Granulocyte	Stroma_4|Proliferating immune	Stroma_4|Stroma_0	Stroma_4|Stroma_1	Stroma_4|Stroma_2	Stroma_4|Stroma_3	Stroma_4|Stroma_4	Stroma_4|T cell	Stroma_4|Tissue-resident mac	Stroma_4|cDC1	T cell|Adipo	T cell|B cell	T cell|Basal	T cell|Endo	T cell|HormSens	T cell|LumProg	T cell|Monocyte/Inf mac	T cell|Neutrophil/Granulocyte	T cell|Proliferating immune	T cell|Stroma_0	T cell|Stroma_1	T cell|Stroma_2	T cell|Stroma_3	T cell|Stroma_4	T cell|T cell	T cell|Tissue-resident mac	T cell|cDC1	Tissue-resident mac|Adipo	Tissue-resident mac|B cell	Tissue-resident mac|Basal	Tissue-resident mac|Endo	Tissue-resident mac|HormSens	Tissue-resident mac|LumProg	Tissue-resident mac|Monocyte/Inf mac	Tissue-resident mac|Neutrophil/Granulocyte	Tissue-resident mac|Proliferating immune	Tissue-resident mac|Stroma_0	Tissue-resident mac|Stroma_1	Tissue-resident mac|Stroma_2	Tissue-resident mac|Stroma_3	Tissue-resident mac|Stroma_4	Tissue-resident mac|T cell	Tissue-resident mac|Tissue-resident mac	Tissue-resident mac|cDC1	cDC1|Adipo	cDC1|B cell	cDC1|Basal	cDC1|Endo	cDC1|HormSens	cDC1|LumProg	cDC1|Monocyte/Inf mac	cDC1|Neutrophil/Granulocyte	cDC1|Proliferating immune	cDC1|Stroma_0	cDC1|Stroma_1	cDC1|Stroma_2	cDC1|Stroma_3	cDC1|Stroma_4	cDC1|T cell	cDC1|Tissue-resident mac	cDC1|cDC1
CPI-SS0B99F22A2	JAG1_NOTCH3	simple:P78504	simple:Q9UM47	JAG1	NOTCH3	False	False	True	curated	False	Ligand-Receptor	Signaling by Notch	0.069					0.608	0.708																																	0.703	0.803																0.557	0.657																0.6	0.699																																																																																				0.785	0.884																0.626	0.726																0.583	0.683																0.614	0.714																0.61	0.709																																																		0.518	0.617											
CPI-SS0FC01B947	EFNA5_EPHA4	simple:P52803	simple:P54764	EFNA5	EPHA4	False	False	True	curated	False	Ligand-Receptor	Signaling by Ephrin	0.069			1.383	1.214		1.32							1.158	1.146																							1.57	1.402		1.507							1.346	1.334																																								1.779	1.61		1.716							1.554	1.542																																																									1.252	1.084		1.189							1.028	1.016																																																																																																																										
CPI-SC00D19A858	BMP6_BMPR1A_BMPR2	simple:P22004	complex:BMPR1A_BMPR2	BMP6		True	False	True	curated	False	Ligand-Receptor	Signaling by BMP	0.069																																																				0.983	0.726	1.143		1.147	1.145			0.802	1.029	0.831	1.009	1.015	1.082			0.79																																																																																						0.642		0.801		0.805	0.804				0.687		0.668	0.673	0.74																																																																																																																										
CPI-SC027893337	COL15A1_integrin_a1b1_complex	simple:P39059	complex:integrin_a1b1_complex	COL15A1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.069	0.417		0.455	0.603											0.506						0.501											0.405																																																																																																																																																												0.594		0.633	0.781											0.684		0.544	0.681		0.72	0.868											0.771		0.631	0.451		0.49	0.637											0.541																																																					
CPI-SC01A5C5096	COL6A2_integrin_a2b1_complex	simple:P12110	complex:integrin_a2b1_complex	COL6A2		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.069																																																																																																																																																												0.456		0.312	0.488				0.402					0.511																						0.577		0.432	0.609				0.523					0.632					0.579		0.434	0.611				0.525					0.633					0.572		0.428	0.604				0.518					0.627																																																					
CPI-SS073F3FAD5	WNT5A_ROR1	simple:P41221	simple:Q01973	WNT5A	ROR1	True	False	True	curated	False	Ligand-Receptor	Signaling by WNT	0.069																																					1.016			0.687				0.397		0.907	1.197	0.786																						0.555	1.378			1.049				0.759		1.268	1.558	1.147			0.639																																																																																																																																											1.088			0.759				0.469		0.978	1.269	0.857																																																						
CPI-SS096F8C268	PTPRD_IL1RAP	simple:P23468	simple:Q9NPH3	PTPRD	IL1RAP	True	True	True	curated	False	Ligand-Receptor		0.069			1.568			1.501	1.391			1.529		1.465	1.418	1.498																																																																																																																																																																																1.108			1.041				1.068		1.005	0.957	1.038						1.121			1.054	0.943			1.081		1.017	0.97	1.05																																																																							
CPI-SC0956F4A31	COL16A1_integrin_a2b1_complex	simple:Q07092	complex:integrin_a2b1_complex	COL16A1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.073																																					0.891		0.746	0.922				0.836					0.945																																							0.321			0.353				0.267					0.375																																																								0.356			0.388				0.302					0.41																																							0.376			0.408				0.322					0.431					0.383			0.415				0.329					0.438																																																					
CPI-SS095632066	CD248_IL6R	simple:Q9HCU0	simple:P08887	CD248	IL6R	True	False	True	curated	False	Ligand-Receptor		0.073																																																																																																																																																										0.618	0.878			0.484	0.385	1.033	1.088	0.711	0.667		0.413		0.552		0.975	0.64																																																				0.494	0.754					0.909	0.964	0.587	0.543				0.428		0.851	0.516																																																			
CPI-SC0E029AB31	PLAUR_integrin_a4b1_complex	simple:Q03405	complex:integrin_a4b1_complex	PLAUR		True	True	False	curated	True	Receptor-Receptor	Signaling by Plasminogen Activator	0.073																			0.47					0.55	0.497	0.568						0.65	0.55	0.449																																																																						0.544					0.623	0.57	0.641						0.724	0.624	0.523		0.547					0.626	0.573	0.645						0.727	0.627	0.526																																																																																																																																																									
CPI-SC074D3FFBC	TGFB3_TGFbeta_receptor2	simple:P10600	complex:TGFbeta_receptor2	TGFB3		True	False	True	curated	False	Ligand-Receptor	Signaling by Transforming growth factor	0.073																																				0.438		0.427	0.443					0.416		0.422	0.411																																							0.509	0.57	0.498	0.559	0.575	0.506	0.42	0.48	0.546	0.548		0.554	0.543	0.443		0.472	0.454																																																																																																																																																																																											
CPI-SS0606E97F0	SEMA4D_PLXNB1	simple:Q92854	simple:O43157	SEMA4D	PLXNB1	True	True	True	curated	False	Ligand-Receptor	Signaling by Semaphorin	0.073																				0.547		0.544	0.556																																																0.301		0.297	0.31														0.302		0.299	0.311																															0.536		0.533	0.545														0.305		0.301	0.314																																																																																																			0.467		0.463	0.476																															0.309		0.306	0.318											
CPI-SS075F456AF	TENM3_ADGRL2	simple:Q9P273	simple:O95490	TENM3	ADGRL2	False	False	True	curated	False	Ligand-Receptor	Signaling by Teneurin	0.073																																			0.821	1.128	1.434	1.062	1.036	1.178							0.737	0.806		0.814																																																																																																																																																												0.65	0.957	0.584	0.558	0.701												0.417	0.723	1.03	0.657	0.632	0.774										0.41																																																				
CPI-SS0E12A78EF	IL1RAP_PTPRF	simple:Q9NPH3	simple:P10586	IL1RAP	PTPRF	True	True	True	curated	False	Adhesion-Adhesion	Signaling by Interleukin	0.073																																					0.462		0.842	0.693																																																0.394		0.775	0.626														0.284		0.664	0.515																																																0.422		0.803	0.653																															0.358		0.739	0.589														0.311		0.692	0.542														0.391		0.772	0.622																																																														
CPI-SC06AD39F88	COL16A1_integrin_a1b1_complex	simple:Q07092	complex:integrin_a1b1_complex	COL16A1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.073																																			0.846		0.884	1.032											0.936		0.796																																			0.276		0.315	0.463											0.366																																																						0.311		0.35	0.498											0.401																																					0.331		0.37	0.518											0.421			0.339		0.377	0.525											0.428																																																					
CPI-SS046F8AD8B	VEGFA_NRP2	simple:P15692	simple:O60462	VEGFA	NRP2	True	False	True	curated	False	Ligand-Receptor	Signaling by Vascular endothelial growth factor	0.076	0.97	0.996		1.309			1.186		1.119				1.001			1.353																																																																				0.715																																																																									0.72												0.763					0.762												0.805					0.794			0.671									0.837					0.7												0.744					0.88			0.757									0.923																																							0.755												0.799	
CPI-SC0C287AFC3	COL4A5_integrin_a2b1_complex	simple:P29400	complex:integrin_a2b1_complex	COL4A5		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.076																																					0.961		0.817	0.993				0.907					1.016																						0.524		0.38	0.556				0.47					0.579					0.985		0.84	1.017				0.931					1.039																																																								0.425			0.457				0.371					0.479																																																								0.363			0.395									0.418																																																					
CPI-SC0D0BFC9F7	COL5A3_integrin_a11b1_complex	simple:P25940	complex:integrin_a11b1_complex	COL5A3		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.076										0.42		0.281																																																																																																																																																							0.722		0.583	0.5	0.544													0.7		0.561	0.478	0.522													1.14		1.002	0.918	0.963													0.93		0.791	0.707	0.752													0.604		0.465	0.382	0.426																																																						
CPI-SC0C061DC28	COL3A1_integrin_a11b1_complex	simple:P02461	complex:integrin_a11b1_complex	COL3A1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.076										0.58																																																																																																																																																									1.574		1.436	1.352	1.397													1.272		1.133	1.05	1.094													1.783		1.644	1.56	1.605													1.788		1.649	1.566	1.61													1.437		1.298	1.215	1.259																																															0.67							
CPI-SC0E85E1FB0	COL15A1_integrin_a2b1_complex	simple:P39059	complex:integrin_a2b1_complex	COL15A1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.08			0.461		0.317	0.493				0.407					0.516					0.36			0.392									0.414																																																																																																																																																														0.639		0.494	0.671				0.585					0.693					0.726		0.581	0.758				0.672					0.78					0.496		0.351	0.528				0.442					0.55																																																					
CPI-SS0D46E2B45	TGFB3_TGFBR3	simple:P10600	simple:Q03167	TGFB3	TGFBR3	True	False	True	curated	False	Ligand-Receptor	Signaling by Transforming growth factor	0.08																																			1.076		1.458	0.964						1.399	1.1	1.191	1.346	1.435																					1.01		1.391							1.333	1.034	1.125	1.28	1.369				1.208		1.59	1.096						1.531	1.232	1.323	1.478	1.567																																																																																																																																																																																														
CPI-SS0755A26DD	FGF1_FGFR1	simple:P05230	simple:P11362	FGF1	FGFR1	True	False	True	curated	False	Ligand-Receptor	Signaling by Fibroblast growth factor	0.08			0.911				0.817			0.858				0.683		0.671	0.759																		0.857		1.229		0.845	0.849	1.135			1.177	0.797	0.856	0.814	1.002		0.99	1.077																				0.872				0.778			0.819						0.633	0.72																																																																																																																																																																																																												
CPI-SS0178F5C45	TGFB2_TGFBR3	simple:P61812	simple:Q03167	TGFB2	TGFBR3	True	False	True	curated	False	Ligand-Receptor	Signaling by Transforming growth factor	0.08																																			1.063		1.444							1.386	1.087	1.178	1.332	1.422																																						1.153		1.534	1.04						1.475	1.176	1.267	1.422	1.511																																																							1.241		1.622	1.129						1.564	1.265	1.356	1.511	1.6																																																																																																																										
CPI-SS0DD3733E8	CLSTN1_NRXN3	simple:O94985	simple:Q9HDB5	CLSTN1	NRXN3	False	False	False	curated	False	Ligand-Receptor	Signaling by Calsyntenin	0.083																																							2.245							0.547	0.479									2.036							0.338	0.27									2.239							0.54	0.472									2.157							0.459	0.391																																											2.017							0.318										2.024							0.325	0.257																										2.038							0.34	0.272									1.997							0.298										2.012							0.314																																																								
CPI-SC015ECCD97	COL1A2_integrin_a11b1_complex	simple:P08123	complex:integrin_a11b1_complex	COL1A2		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.083										0.431																	0.498																																																																																																																																								1.356		1.217	1.134	1.178													1.214		1.075	0.992	1.036													1.429		1.29	1.206	1.251													1.549		1.41	1.327	1.371													1.343		1.204	1.12	1.165													0.525																																		0.543							
CPI-SC08821B0D2	COL5A1_integrin_a11b1_complex	simple:P20908	complex:integrin_a11b1_complex	COL5A1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.083										0.417		0.278																																0.445		0.306																																																																																																																					0.963		0.825	0.741	0.786													0.791		0.653	0.569	0.613													0.87		0.732	0.648	0.692													0.865		0.726	0.642	0.687													0.789		0.65	0.566	0.611																																																						
CPI-SC09AE93F66	COL4A2_integrin_a11b1_complex	simple:P08572	complex:integrin_a11b1_complex	COL4A2		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.083										0.777		0.638	0.555	0.599																														0.988		0.849	0.765	0.81													0.711		0.572	0.489	0.533																																																																																																		0.524																	0.521																	0.869		0.73	0.646	0.691													0.914		0.775	0.692	0.736													0.669		0.53																																																								
CPI-SC0AD2341AF	COL1A1_integrin_a11b1_complex	simple:P02452	complex:integrin_a11b1_complex	COL1A1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.083										0.406																																																			0.449																	0.421																																		0.432																																																			0.952		0.813	0.73	0.774													0.896		0.757	0.673	0.718													1.079		0.941	0.857	0.901													1.106		0.967	0.883	0.928													0.997		0.858	0.774	0.819																																																						
CPI-SC044916391	COL6A3_integrin_a11b1_complex	simple:P12111	complex:integrin_a11b1_complex	COL6A3		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.087										0.413																	0.375																																																			0.535		0.396		0.357																																																																																	1.008		0.869	0.785	0.83													0.845		0.706	0.622	0.667													1.091		0.953	0.869	0.913													1.009		0.87	0.786	0.831													0.925		0.786	0.703	0.747																																																						
CPI-SC06A152CC0	COL3A1_integrin_a2b1_complex	simple:P02461	complex:integrin_a2b1_complex	COL3A1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.087																																																																																																																																																												1.505		1.36	1.536				1.45					1.559					1.202		1.057	1.234				1.148					1.256					1.713		1.568	1.745				1.659					1.767					1.718		1.573	1.75				1.664					1.773					1.367		1.222	1.399				1.313					1.421																																																					
CPI-SS0B990492C	CADM1_NECTIN3	simple:Q9BY67	simple:Q9NQS3	CADM1	NECTIN3	False	False	False	curated	False	Adhesion-Adhesion	Adhesion by CADM	0.087																				1.603							1.786		1.595	1.554	1.579						0.846							1.029		0.838	0.798	0.822																														0.482										0.846							1.03		0.839	0.798	0.823																																								0.476							0.659		0.468		0.452																																																																																																																													1.361							1.544		1.353	1.312	1.337			
CPI-SS01D36DDFA	PTPRS_NTRK3	simple:Q13332	simple:Q16288	PTPRS	NTRK3	False	True	True	curated	False	Receptor-Receptor		0.087	0.717		0.666															0.662		0.611															1.107		1.056							0.729				0.813																					0.583																	0.731		0.68															0.757		0.706															0.645																	0.673																	0.733		0.682																																0.747		0.696															0.849		0.798															0.724		0.673																																0.663		0.612																															
CPI-SC0549A759B	COL6A1_integrin_a1b1_complex	simple:P12109	complex:integrin_a1b1_complex	COL6A1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.087																																																																																																																																																										0.505		0.544	0.692											0.595		0.455	0.452		0.491	0.638											0.542		0.402	0.61		0.649	0.796											0.7		0.56	0.536		0.575	0.723											0.626		0.487	0.553		0.591	0.739											0.642		0.503																																																			
CPI-SS0AB1F04A0	CSF1_CSF1R	simple:P09603	simple:P07333	CSF1	CSF1R	True	False	True	curated	False	Ligand-Receptor	Signaling by Colony-Stimulating factor	0.087																																				0.777					0.449	0.712	0.459							0.855																																																																																																									0.978					0.65	0.913	0.661							1.056																				0.827					0.499	0.762	0.51							0.905			0.768					0.44	0.703	0.451							0.846			0.967					0.639	0.902	0.649							1.045																																																				
CPI-CS0150916A7	LeukotrieneE4_byDPEP1_CYSLTR1	complex:LeukotrieneE4_byDPEP1	simple:Q9Y271		CYSLTR1	True	False	True	curated	False	Ligand-Receptor	Signaling by Lipoxin/Leukotriene	0.087																																																																																																																																																											0.702					0.999		0.939							0.794	0.762		0.443					0.741		0.681							0.536	0.504		0.762					1.06		1.0							0.855	0.822		0.633					0.93		0.87							0.725	0.693		0.728					1.026		0.966							0.821	0.788																																																			
CPI-SC0CCB0D955	COL6A1_integrin_a2b1_complex	simple:P12109	complex:integrin_a2b1_complex	COL6A1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.087																																																																																																																																																												0.55		0.405	0.582				0.496					0.604					0.497		0.352	0.529				0.443					0.551					0.655		0.51	0.687				0.601					0.709					0.581		0.436	0.613				0.527					0.636					0.597		0.453	0.629				0.543					0.652																																																					
CPI-SS0924C61F1	COL4A5_ADGRG6	simple:P29400	simple:Q86SQ4	COL4A5	ADGRG6	True	False	True	curated	False	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.09																																					0.976		0.807		0.945		0.871	0.996						1.086																					0.54		0.37		0.508		0.434	0.559						0.649				1.0		0.83		0.968		0.895	1.02						1.109																																																							0.44				0.408			0.46						0.549																																																							0.378				0.347			0.398						0.488																																																				
CPI-SC00367777A	COL3A1_integrin_a1b1_complex	simple:P02461	complex:integrin_a1b1_complex	COL3A1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.09				0.652																																																																																																																																																						1.46		1.498	1.646											1.55		1.41	1.157		1.196	1.344											1.247		1.108	1.668		1.707	1.855											1.758		1.618	1.673		1.712	1.86											1.763		1.624	1.322		1.361	1.509											1.412		1.273																																																			
CPI-SC0F36DD437	TGFB2_TGFbeta_receptor2	simple:P61812	complex:TGFbeta_receptor2	TGFB2		True	False	True	curated	False	Ligand-Receptor	Signaling by Transforming growth factor	0.09																																																																																						0.453	0.514	0.442	0.503	0.519	0.45			0.49	0.493		0.498	0.487			0.416																																																					0.542	0.603	0.53	0.592	0.608	0.539	0.452	0.512	0.579	0.581		0.587	0.576	0.475		0.505	0.487																																																																																																																							
CPI-SC0C351F7DF	COL4A1_integrin_a11b1_complex	simple:P02462	complex:integrin_a11b1_complex	COL4A1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.09										0.776		0.637	0.553	0.598																														0.904		0.765	0.681	0.726													0.728		0.589	0.506	0.55																																																																																																		0.556																	0.528																	0.952		0.813	0.729	0.774													0.97		0.831	0.747	0.792													0.879		0.74	0.656	0.701																																																						
CPI-SC0C93C7670	C3_integrin_aMb2_complex	simple:P01024	complex:integrin_aMb2_complex	C3		True	False	False	curated	True	Ligand-Receptor	Signaling by Complement	0.09							0.39	0.508	0.313							0.32																																																											0.291	0.408																0.412	0.529	0.334							0.341																									0.345	0.463	0.268							0.275																									0.641	0.758	0.563							0.57								0.465	0.583	0.388							0.395																																										0.43	0.547	0.352							0.359																																																				
CPI-SS099ACF7FB	IGFBP3_TMEM219	simple:P17936	simple:Q86XT9	IGFBP3	TMEM219	True	False	True	curated	False	Ligand-Receptor	Signaling by Insulin-like growth factor	0.093																																			0.305	0.39			0.314		0.345	0.363	0.297	0.349			0.331			0.341	0.362																			0.215					0.17	0.188		0.174			0.156			0.166	0.188																																																																																																																																									0.277	0.362			0.286		0.317	0.336	0.269	0.321			0.303			0.314	0.335																																																			
CPI-SC051FC855D	TGFB3_TGFbeta_receptor1	simple:P10600	complex:TGFbeta_receptor1	TGFB3		True	False	True	curated	False	Ligand-Receptor	Signaling by Transforming growth factor	0.093																																			0.356	0.841	0.366			0.374		0.5		0.424		0.443	0.544																							0.774						0.434					0.478					0.488	0.973	0.498	0.482	0.4	0.506	0.437	0.632	0.506	0.556		0.575	0.676	0.513	0.47	0.443	0.495																																																																																																																																																																																											
CPI-SC00EAD4C47	COL5A3_integrin_a1b1_complex	simple:P25940	complex:integrin_a1b1_complex	COL5A3		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.093				0.491											0.395																																																																																																																																											0.607		0.646	0.794											0.697		0.558	0.585		0.624	0.772											0.675		0.536	1.026		1.064	1.212											1.116		0.976	0.815		0.853	1.001											0.905		0.765	0.489		0.528	0.676											0.579		0.439																																																			
CPI-SC034EE8AAA	FN1_integrin_a4b7_complex	simple:P02751	complex:integrin_a4b7_complex	FN1		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Fibronectin	0.093																																		0.452																																		0.452																	0.391																	0.394									1.116						1.168		1.329															0.424		0.585									0.43						0.482		0.643									1.143						1.195		1.356									0.757						0.809		0.97									0.679						0.731		0.892									0.986						1.038		1.199									0.496						0.548		0.709																																																			
CPI-SC075489ADB	COL5A2_integrin_a11b1_complex	simple:P05997	complex:integrin_a11b1_complex	COL5A2		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.093										0.52																																		0.696		0.557	0.473	0.518													0.471																																																																				0.574																																		1.275		1.136	1.052	1.097													0.827		0.688	0.605	0.649													1.55		1.412	1.328	1.373													1.625		1.487	1.403	1.448													1.284		1.145	1.061	1.106																																																						
CPI-SS065B2DBAE	JAG2_NOTCH2	simple:Q9Y219	simple:Q04721	JAG2	NOTCH2	False	False	True	curated	False	Ligand-Receptor	Signaling by Notch	0.093																																			0.527	0.74	0.445		0.395	0.554	0.931	0.993	0.852	0.698	0.528	0.598	0.659	0.465	0.493	1.005	0.945	0.331	0.544				0.358	0.735	0.797	0.656	0.502		0.402	0.463			0.808	0.749																																																																																																																																																																																																																													
CPI-SC09DB9D20A	COL1A2_integrin_a1b1_complex	simple:P08123	complex:integrin_a1b1_complex	COL1A2		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.093																																																																																																																																																										1.241		1.28	1.428											1.331		1.191	1.099		1.138	1.286											1.189		1.05	1.314		1.353	1.5											1.404		1.264	1.434		1.473	1.621											1.524		1.384	1.228		1.266	1.414											1.318		1.178				0.596																																		0.614													
CPI-SC03D0A4AD2	COL1A2_integrin_a2b1_complex	simple:P08123	complex:integrin_a2b1_complex	COL1A2		True	False	False	curated	True	Adhesion-Adhesion	Adhesion by Collagen/Integrin	0.097																																																																																																																																																												1.286		1.141	1.318				1.232					1.34					1.144		0.999	1.176				1.09					1.198					1.359		1.214	1.391				1.305					1.413					1.479		1.334	1.511				1.425					1.533					1.273		1.128	1.304				1.218					1.327								0.486									0.509																																		0.527		
